Record Time,1st trip from,1st trip to,1st trip cost,2nd trip from,2nd trip to,2nd trip cost,total cost
2022-05-28 15:39:05.461068,GRU,DTW,1494.0,AMA,DIK,1494.0,"$1,493.52"
2022-05-28 15:39:07.107000,GRU,DTW,none,AMA,DLS,none,flights/airport not found
2022-05-28 15:39:08.847234,GRU,DTW,none,AMA,DMA,none,flights/airport not found
2022-05-28 15:39:10.525256,GRU,DTW,none,AMA,DMN,none,flights/airport not found
2022-05-28 15:39:12.164874,GRU,DTW,none,AMA,DNL,none,flights/airport not found
2022-05-28 15:39:13.983088,GRU,DTW,none,AMA,DPA,none,flights/airport not found
2022-05-28 15:39:15.774369,GRU,DTW,none,AMA,NV65,none,flights/airport not found
2022-05-28 15:39:17.174610,GRU,DTW,none,AMA,DRI,none,flights/airport not found
2022-05-28 15:39:18.908344,GRU,DTW,none,AMA,DRT,none,flights/airport not found
2022-05-28 15:39:20.570942,GRU,DTW,none,AMA,DUG,none,flights/airport not found
2022-05-28 15:39:57.316549,GRU,DTW,3213.0,AMA,DUJ,3213.0,"$3,212.40"
2022-05-28 15:40:03.748521,GRU,DTW,none,AMA,EAT,none,flights/airport not found
2022-05-28 15:40:46.969042,GRU,DTW,1090.0,AMA,EAU,1090.0,"$1,089.85"
2022-05-28 15:40:48.767683,GRU,DTW,none,AMA,ECG,none,flights/airport not found
2022-05-28 15:41:21.936972,GRU,DTW,1342.0,AMA,ECP,1342.0,"$1,341.21"
2022-05-28 15:41:23.736096,GRU,DTW,none,AMA,EED,none,flights/airport not found
2022-05-28 15:41:25.747279,GRU,DTW,none,AMA,EEN,none,flights/airport not found
2022-05-28 15:41:27.238662,GRU,DTW,none,AMA,EET,none,flights/airport not found
2022-05-28 15:41:28.923589,GRU,DTW,none,AMA,EFD,none,flights/airport not found
2022-05-28 15:41:59.661128,GRU,DTW,1897.0,AMA,EGE,1897.0,"$1,896.16"
2022-05-28 15:42:01.476475,GRU,DTW,none,AMA,EGI,none,flights/airport not found
2022-05-28 15:42:07.851824,GRU,DTW,none,AMA,EKA,none,flights/airport not found
2022-05-28 15:42:10.371288,GRU,DTW,none,AMA,EKN,none,flights/airport not found
2022-05-28 15:42:17.059362,GRU,DTW,none,AMA,EKO,none,flights/airport not found
2022-05-28 15:42:23.559286,GRU,DTW,none,AMA,ELD,none,flights/airport not found
2022-05-28 15:42:30.620835,GRU,DTW,none,AMA,ELM,none,flights/airport not found
2022-05-28 15:42:32.607136,GRU,DTW,none,AMA,ELO,none,flights/airport not found
2022-05-28 15:43:06.420200,GRU,DTW,1353.0,AMA,ELP,1353.0,"$1,352.13"
2022-05-28 15:43:08.657662,GRU,DTW,none,AMA,ELY,none,flights/airport not found
2022-05-28 15:43:10.626991,GRU,DTW,none,AMA,ENV,none,flights/airport not found
2022-05-28 15:43:12.554667,GRU,DTW,none,AMA,ENW,none,flights/airport not found
2022-05-28 15:43:14.385962,GRU,DTW,none,AMA,ESF,none,flights/airport not found
2022-05-28 15:43:55.722270,GRU,DTW,1468.0,AMA,EUG,1468.0,"$1,467.10"
2022-05-28 15:44:02.309053,GRU,DTW,none,AMA,EVV,none,flights/airport not found
2022-05-28 15:44:04.417086,GRU,DTW,none,AMA,EVW,none,flights/airport not found
2022-05-28 15:44:37.584985,GRU,DTW,3733.0,AMA,EWB,3733.0,"$3,732.91"
2022-05-28 15:44:43.870328,GRU,DTW,none,AMA,EWN,none,flights/airport not found
2022-05-28 15:44:49.993485,GRU,DTW,none,AMA,EYW,none,flights/airport not found
2022-05-28 15:44:52.198081,GRU,DTW,none,AMA,FAF,none,flights/airport not found
2022-05-28 15:45:30.801925,GRU,DTW,1092.0,AMA,FAR,1092.0,"$1,091.46"
2022-05-28 15:46:08.973454,GRU,DTW,1466.0,AMA,FAT,1466.0,"$1,465.23"
2022-05-28 15:46:15.652809,GRU,DTW,none,AMA,FAY,none,flights/airport not found
2022-05-28 15:46:17.786563,GRU,DTW,none,AMA,FBG,none,flights/airport not found
2022-05-28 15:46:19.755078,GRU,DTW,none,AMA,FCS,none,flights/airport not found
2022-05-28 15:46:21.563711,GRU,DTW,none,AMA,FDY,none,flights/airport not found
2022-05-28 15:46:23.287517,GRU,DTW,none,AMA,FHU,none,flights/airport not found
2022-05-28 15:46:24.978748,GRU,DTW,none,AMA,FKL,none,flights/airport not found
2022-05-28 15:46:57.091759,GRU,DTW,1894.0,AMA,FLG,1894.0,"$1,893.10"
2022-05-28 15:47:03.681019,GRU,DTW,none,AMA,FLO,none,flights/airport not found
2022-05-28 15:47:06.155446,GRU,DTW,none,AMA,FME,none,flights/airport not found
2022-05-28 15:47:08.062859,GRU,DTW,none,AMA,FMN,none,flights/airport not found
2022-05-28 15:47:45.934983,GRU,DTW,1038.0,AMA,FMY,1038.0,"$1,037.02"
2022-05-28 15:48:32.459708,GRU,DTW,1081.0,AMA,FNT,1081.0,"$1,080.32"
2022-05-28 15:49:11.579091,GRU,DTW,1091.0,AMA,FOD,1091.0,"$1,090.29"
2022-05-28 15:49:13.298734,GRU,DTW,none,AMA,FOE,none,flights/airport not found
2022-05-28 15:49:15.500476,GRU,DTW,none,AMA,FPR,none,flights/airport not found
2022-05-28 15:49:17.884430,GRU,DTW,none,AMA,FRG,none,flights/airport not found
2022-05-28 15:49:53.384475,GRU,DTW,4603.0,AMA,FRI,4603.0,"$4,602.71"
2022-05-28 15:50:28.662614,GRU,DTW,1096.0,AMA,FSD,1096.0,"$1,095.84"
2022-05-28 15:50:30.914795,GRU,DTW,none,AMA,FSI,none,flights/airport not found
2022-05-28 15:50:32.552573,GRU,DTW,none,AMA,FST,none,flights/airport not found
2022-05-28 15:50:34.380136,GRU,DTW,none,AMA,FTK,none,flights/airport not found
2022-05-28 15:50:35.980987,GRU,DTW,none,AMA,FTY,none,flights/airport not found
2022-05-28 15:50:37.689165,GRU,DTW,none,AMA,FXE,none,flights/airport not found
2022-05-28 15:50:39.296403,GRU,DTW,none,AMA,FYV,none,flights/airport not found
2022-05-28 15:51:13.469754,GRU,DTW,1427.0,AMA,GCC,1427.0,"$1,426.12"
2022-05-28 15:51:19.985376,GRU,DTW,none,AMA,GCK,none,flights/airport not found
2022-05-28 15:51:21.972068,GRU,DTW,none,AMA,GCN,none,flights/airport not found
2022-05-28 15:51:56.929139,GRU,DTW,3171.0,AMA,GDV,3171.0,"$3,170.90"
2022-05-28 15:52:03.170393,GRU,DTW,none,AMA,GFK,none,flights/airport not found
2022-05-28 15:52:05.151152,GRU,DTW,none,AMA,GFL,none,flights/airport not found
2022-05-28 15:52:11.550051,GRU,DTW,none,AMA,GGG,none,flights/airport not found
2022-05-28 15:52:46.707269,GRU,DTW,3171.0,AMA,GGW,3171.0,"$3,170.90"
2022-05-28 15:53:21.392644,GRU,DTW,1898.0,AMA,GJT,1898.0,"$1,897.42"
2022-05-28 15:53:23.771261,GRU,DTW,none,AMA,GLD,none,flights/airport not found
2022-05-28 15:53:25.670217,GRU,DTW,none,AMA,GLH,none,flights/airport not found
2022-05-28 15:53:27.571029,GRU,DTW,none,AMA,GLS,none,flights/airport not found
2022-05-28 15:53:29.835878,GRU,DTW,none,AMA,GMU,none,flights/airport not found
2022-05-28 15:53:36.387274,GRU,DTW,none,AMA,GNV,none,flights/airport not found
2022-05-28 15:53:43.474091,GRU,DTW,none,AMA,GON,none,flights/airport not found
2022-05-28 15:53:45.627824,GRU,DTW,none,AMA,GPI,none,flights/airport not found
2022-05-28 15:53:48.107445,GRU,DTW,none,AMA,GRF,none,flights/airport not found
2022-05-28 15:53:54.619222,GRU,DTW,none,AMA,GRI,none,flights/airport not found
2022-05-28 15:54:01.208854,GRU,DTW,none,AMA,GRK,none,flights/airport not found
2022-05-28 15:54:41.263913,GRU,DTW,1054.0,AMA,GRR,1054.0,"$1,053.89"
2022-05-28 15:54:43.396641,GRU,DTW,none,AMA,GTB,none,flights/airport not found
2022-05-28 15:55:17.133805,GRU,DTW,1433.0,AMA,GTF,1433.0,"$1,432.96"
2022-05-28 15:55:23.469750,GRU,DTW,none,AMA,GTR,none,flights/airport not found
2022-05-28 15:55:25.396072,GRU,DTW,none,AMA,GUP,none,flights/airport not found
2022-05-28 15:55:32.038327,GRU,DTW,none,AMA,GUY,none,flights/airport not found
2022-05-28 15:55:33.742950,GRU,DTW,none,AMA,GWO,none,flights/airport not found
2022-05-28 15:55:35.262290,GRU,DTW,none,AMA,GYY,none,flights/airport not found
2022-05-28 15:55:37.047545,GRU,DTW,none,AMA,HBG,none,flights/airport not found
2022-05-28 15:55:39.017463,GRU,DTW,none,AMA,HBR,none,flights/airport not found
2022-05-28 15:55:40.867821,GRU,DTW,none,AMA,HFD,none,flights/airport not found
2022-05-28 15:55:42.621211,GRU,DTW,none,AMA,HGR,none,flights/airport not found
2022-05-28 15:55:49.777191,GRU,DTW,none,AMA,HGR,none,flights/airport not found
2022-05-28 15:55:51.882297,GRU,DTW,none,AMA,HHR,none,flights/airport not found
2022-05-28 15:55:53.595721,GRU,DTW,none,AMA,HIF,none,flights/airport not found
2022-05-28 15:55:55.293221,GRU,DTW,none,AMA,HIO,none,flights/airport not found
2022-05-28 15:55:56.920717,GRU,DTW,none,AMA,HKY,none,flights/airport not found
2022-05-28 15:55:58.510599,GRU,DTW,none,AMA,HLG,none,flights/airport not found
2022-05-28 15:56:31.817138,GRU,DTW,1465.0,AMA,HLN,1465.0,"$1,464.27"
2022-05-28 15:56:33.653693,GRU,DTW,none,AMA,HLR,none,flights/airport not found
2022-05-28 15:56:40.345733,GRU,DTW,none,AMA,HOB,none,flights/airport not found
2022-05-28 15:57:26.921267,GRU,DTW,4195.0,AMA,HON,4206.0,"$4,205.38"
2022-05-28 15:57:29.350144,GRU,DTW,none,AMA,HOP,none,flights/airport not found
2022-05-28 15:57:35.518945,GRU,DTW,none,AMA,HOT,none,flights/airport not found
2022-05-28 15:58:26.046770,GRU,DTW,1067.0,AMA,HPN,1067.0,"$1,066.54"
2022-05-28 15:58:28.015262,GRU,DTW,none,AMA,HQM,none,flights/airport not found
2022-05-28 15:59:04.540979,GRU,DTW,1384.0,AMA,HRL,1384.0,"$1,383.87"
2022-05-28 15:59:37.440403,GRU,DTW,3216.0,AMA,HRO,3216.0,"$3,215.79"
2022-05-28 15:59:39.227685,GRU,DTW,none,AMA,HRT,none,flights/airport not found
2022-05-28 15:59:40.953920,GRU,DTW,none,AMA,HST,none,flights/airport not found
2022-05-28 15:59:47.525979,GRU,DTW,none,AMA,HUA,none,flights/airport not found
2022-05-28 15:59:49.232067,GRU,DTW,none,AMA,HUF,none,flights/airport not found
2022-05-28 15:59:50.830994,GRU,DTW,none,AMA,HUL,none,flights/airport not found
2022-05-28 15:59:52.710941,GRU,DTW,none,AMA,HUT,none,flights/airport not found
2022-05-28 15:59:54.424175,GRU,DTW,none,AMA,HVN,none,flights/airport not found
2022-05-28 16:00:28.744362,GRU,DTW,3171.0,AMA,HVR,3171.0,"$3,170.90"
2022-05-28 16:01:02.778178,GRU,DTW,3449.0,AMA,HYA,3449.0,"$3,448.25"
2022-05-28 16:01:04.428917,GRU,DTW,none,AMA,HYI,none,flights/airport not found
2022-05-28 16:01:06.142216,GRU,DTW,none,AMA,HYR,none,flights/airport not found
2022-05-28 16:01:37.617444,GRU,DTW,1806.0,AMA,HYS,1806.0,"$1,805.82"
2022-05-28 16:01:39.859095,GRU,DTW,none,AMA,IAB,none,flights/airport not found
2022-05-28 16:01:41.621961,GRU,DTW,none,AMA,IAG,none,flights/airport not found
2022-05-28 16:02:15.212137,GRU,DTW,1718.0,AMA,IDA,1718.0,"$1,717.20"
2022-05-28 16:02:17.354840,GRU,DTW,none,AMA,IKK,none,flights/airport not found
2022-05-28 16:02:19.635488,GRU,DTW,none,AMA,ILG,none,flights/airport not found
2022-05-28 16:03:09.710920,GRU,DTW,1248.0,AMA,ILM,1286.0,"$1,285.73"
2022-05-28 16:03:11.819923,GRU,DTW,none,AMA,ILN,none,flights/airport not found
2022-05-28 16:03:13.507362,GRU,DTW,none,AMA,INK,none,flights/airport not found
2022-05-28 16:03:20.000874,GRU,DTW,none,AMA,INL,none,flights/airport not found
2022-05-28 16:03:26.642402,GRU,DTW,none,AMA,INT,none,flights/airport not found
2022-05-28 16:03:28.981397,GRU,DTW,none,AMA,INW,none,flights/airport not found
2022-05-28 16:04:03.146562,GRU,DTW,3231.0,AMA,IPL,3231.0,"$3,230.13"
2022-05-28 16:04:04.823956,GRU,DTW,none,AMA,IPT,none,flights/airport not found
2022-05-28 16:04:38.876281,GRU,DTW,3165.0,AMA,IRK,3165.0,"$3,164.03"
2022-05-28 16:04:40.990188,GRU,DTW,none,AMA,ISM,none,flights/airport not found
2022-05-28 16:05:15.806672,GRU,DTW,1798.0,AMA,ISN,1798.0,"$1,797.39"
2022-05-28 16:05:22.736431,GRU,DTW,none,AMA,ISO,none,flights/airport not found
2022-05-28 16:05:28.952555,GRU,DTW,none,AMA,ISP,none,flights/airport not found
2022-05-28 16:06:21.995920,GRU,DTW,1180.0,AMA,ITH,1180.0,"$1,179.09"
2022-05-28 16:07:04.102290,GRU,DTW,6477.0,AMA,IWA,6477.0,"$6,476.25"
2022-05-28 16:07:43.498003,GRU,DTW,1463.0,AMA,JAC,1463.0,"$1,462.82"
2022-05-28 16:07:45.847958,GRU,DTW,none,AMA,JBR,none,flights/airport not found
2022-05-28 16:07:47.771551,GRU,DTW,none,AMA,JCT,none,flights/airport not found
2022-05-28 16:07:49.991069,GRU,DTW,none,AMA,JHW,none,flights/airport not found
2022-05-28 16:07:51.702415,GRU,DTW,none,AMA,JKL,none,flights/airport not found
2022-05-28 16:08:29.384722,GRU,DTW,1429.0,AMA,JMS,1429.0,"$1,428.10"
2022-05-28 16:09:17.033738,GRU,DTW,1269.0,AMA,JST,1269.0,"$1,268.54"
2022-05-28 16:09:19.415503,GRU,DTW,none,AMA,JXN,none,flights/airport not found
2022-05-28 16:09:21.151546,GRU,DTW,none,AMA,KLS,none,flights/airport not found
2022-05-28 16:10:02.831934,GRU,DTW,1338.0,AMA,LAF,1338.0,"$1,337.74"
2022-05-28 16:10:09.652981,GRU,DTW,none,AMA,LAL,none,flights/airport not found
2022-05-28 16:10:16.632224,GRU,DTW,none,AMA,LAN,none,flights/airport not found
2022-05-28 16:10:49.153385,GRU,DTW,1985.0,AMA,LAR,1985.0,"$1,984.23"
2022-05-28 16:10:55.890716,GRU,DTW,none,AMA,LAW,none,flights/airport not found
2022-05-28 16:10:58.162447,GRU,DTW,none,AMA,LBE,none,flights/airport not found
2022-05-28 16:11:04.477068,GRU,DTW,none,AMA,LBF,none,flights/airport not found
2022-05-28 16:11:39.351857,GRU,DTW,1806.0,AMA,LBL,1806.0,"$1,805.61"
2022-05-28 16:11:41.685843,GRU,DTW,none,AMA,LBT,none,flights/airport not found
2022-05-28 16:11:43.803041,GRU,DTW,none,AMA,LBX,none,flights/airport not found
2022-05-28 16:12:19.957025,GRU,DTW,1337.0,AMA,LCH,1337.0,"$1,336.98"
2022-05-28 16:12:54.147278,GRU,DTW,3379.0,AMA,LEB,3379.0,"$3,378.37"
2022-05-28 16:13:30.105083,GRU,DTW,4195.0,AMA,LEE,4195.0,"$4,194.50"
2022-05-28 16:13:32.539219,GRU,DTW,none,AMA,LFK,none,flights/airport not found
2022-05-28 16:13:40.101040,GRU,DTW,none,AMA,LGB,none,flights/airport not found
2022-05-28 16:13:42.384117,GRU,DTW,none,AMA,LGU,none,flights/airport not found
2022-05-28 16:13:44.439457,GRU,DTW,none,AMA,LLQ,none,flights/airport not found
2022-05-28 16:13:46.479178,GRU,DTW,none,AMA,LMT,none,flights/airport not found
2022-05-28 16:13:48.397786,GRU,DTW,none,AMA,LND,none,flights/airport not found
2022-05-28 16:14:22.313597,GRU,DTW,1389.0,AMA,LNK,1389.0,"$1,388.23"
2022-05-28 16:14:58.599498,GRU,DTW,3228.0,AMA,LNS,3228.0,"$3,227.45"
2022-05-28 16:15:00.900605,GRU,DTW,none,AMA,LOL,none,flights/airport not found
2022-05-28 16:15:45.006982,GRU,DTW,1027.0,AMA,LOU,1027.0,"$1,026.72"
2022-05-28 16:15:46.977081,GRU,DTW,none,AMA,LOZ,none,flights/airport not found
2022-05-28 16:16:22.385967,GRU,DTW,1380.0,AMA,LRD,1380.0,"$1,379.43"
2022-05-28 16:16:24.798587,GRU,DTW,none,AMA,LRF,none,flights/airport not found
2022-05-28 16:16:26.740801,GRU,DTW,none,AMA,LRU,none,flights/airport not found
2022-05-28 16:16:32.768386,GRU,DTW,none,AMA,LSE,none,flights/airport not found
2022-05-28 16:16:34.734869,GRU,DTW,none,AMA,LSF,none,flights/airport not found
2022-05-28 16:16:36.619535,GRU,DTW,none,AMA,LSV,none,flights/airport not found
2022-05-28 16:16:38.605662,GRU,DTW,none,AMA,LUK,none,flights/airport not found
2022-05-28 16:16:40.446761,GRU,DTW,none,AMA,LVM,none,flights/airport not found
2022-05-28 16:16:42.378700,GRU,DTW,none,AMA,LVS,none,flights/airport not found
2022-05-28 16:17:17.851318,GRU,DTW,1291.0,AMA,LWB,1291.0,"$1,290.04"
2022-05-28 16:17:19.937818,GRU,DTW,none,AMA,LWM,none,flights/airport not found
2022-05-28 16:17:54.385084,GRU,DTW,1988.0,AMA,LWS,1988.0,"$1,987.47"
2022-05-28 16:17:56.764601,GRU,DTW,none,AMA,LWT,none,flights/airport not found
2022-05-28 16:18:03.051559,GRU,DTW,none,AMA,LYH,none,flights/airport not found
2022-05-28 16:18:37.675300,GRU,DTW,1386.0,AMA,MAF,1386.0,"$1,385.21"
2022-05-28 16:18:39.472208,GRU,DTW,none,AMA,MBG,none,flights/airport not found
2022-05-28 16:18:41.331283,GRU,DTW,none,AMA,MCB,none,flights/airport not found
2022-05-28 16:18:47.417615,GRU,DTW,none,AMA,MCC,none,flights/airport not found
2022-05-28 16:18:49.775460,GRU,DTW,none,AMA,MCE,none,flights/airport not found
2022-05-28 16:18:56.186047,GRU,DTW,none,AMA,MCK,none,flights/airport not found
2022-05-28 16:18:58.380060,GRU,DTW,none,AMA,MCN,none,flights/airport not found
2022-05-28 16:19:48.424078,GRU,DTW,3178.0,AMA,MCW,3178.0,"$3,178.00"
2022-05-28 16:19:50.804909,GRU,DTW,none,AMA,MDH,none,flights/airport not found
2022-05-28 16:20:44.894057,GRU,DTW,1201.0,AMA,MDT,1201.0,"$1,200.47"
2022-05-28 16:21:23.633412,GRU,DTW,1460.0,AMA,MEI,1460.0,"$1,459.26"
2022-05-28 16:22:00.546189,GRU,DTW,1181.0,AMA,MER,1181.0,"$1,180.67"
2022-05-28 16:22:03.852992,GRU,DTW,none,AMA,MFD,none,flights/airport not found
2022-05-28 16:22:47.518192,GRU,DTW,1319.0,AMA,MFE,1319.0,"$1,318.70"
2022-05-28 16:23:31.019056,GRU,DTW,1467.0,AMA,MFR,1467.0,"$1,466.88"
2022-05-28 16:24:06.963590,GRU,DTW,3217.0,AMA,MGW,3217.0,"$3,216.72"
2022-05-28 16:24:13.885709,GRU,DTW,none,AMA,MHK,none,flights/airport not found
2022-05-28 16:24:16.598388,GRU,DTW,none,AMA,MHR,none,flights/airport not found
2022-05-28 16:24:18.598329,GRU,DTW,none,AMA,MIB,none,flights/airport not found
2022-05-28 16:24:20.417685,GRU,DTW,none,AMA,MIE,none,flights/airport not found
2022-05-28 16:24:22.267539,GRU,DTW,none,AMA,MIV,none,flights/airport not found
2022-05-28 16:24:56.949427,GRU,DTW,1352.0,AMA,MKC,1352.0,"$1,351.94"
2022-05-28 16:25:35.366690,GRU,DTW,1094.0,AMA,MKG,1094.0,"$1,093.13"
2022-05-28 16:25:42.108217,GRU,DTW,none,AMA,MKL,none,flights/airport not found
2022-05-28 16:25:48.444648,GRU,DTW,none,AMA,MLB,none,flights/airport not found
2022-05-28 16:25:50.833750,GRU,DTW,none,AMA,MLC,none,flights/airport not found
2022-05-28 16:25:52.633724,GRU,DTW,none,AMA,MLS,none,flights/airport not found
2022-05-28 16:25:54.872415,GRU,DTW,none,AMA,MMT,none,flights/airport not found
2022-05-28 16:25:56.722920,GRU,DTW,none,AMA,MMU,none,flights/airport not found
2022-05-28 16:25:58.552438,GRU,DTW,none,AMA,MMV,none,flights/airport not found
2022-05-28 16:26:00.425464,GRU,DTW,none,AMA,MOD,none,flights/airport not found
2022-05-28 16:26:38.127557,GRU,DTW,1433.0,AMA,MOT,1433.0,"$1,432.81"
2022-05-28 16:26:40.276281,GRU,DTW,none,AMA,MPV,none,flights/airport not found
2022-05-28 16:26:42.006915,GRU,DTW,none,AMA,MQY,none,flights/airport not found
2022-05-28 16:26:43.929117,GRU,DTW,none,AMA,MRB,none,flights/airport not found
2022-05-28 16:27:26.844623,GRU,DTW,1466.0,AMA,MRY,1466.0,"$1,465.64"
2022-05-28 16:27:29.383590,GRU,DTW,none,AMA,MSL,none,flights/airport not found
2022-05-28 16:28:08.721252,GRU,DTW,1465.0,AMA,MSO,1465.0,"$1,464.90"
2022-05-28 16:28:15.583327,GRU,DTW,none,AMA,MSS,none,flights/airport not found
2022-05-28 16:28:18.488794,GRU,DTW,none,AMA,MTC,none,flights/airport not found
2022-05-28 16:28:20.513364,GRU,DTW,none,AMA,MTH,none,flights/airport not found
2022-05-28 16:28:59.822811,GRU,DTW,1898.0,AMA,MTJ,1898.0,"$1,897.22"
2022-05-28 16:29:02.801915,GRU,DTW,none,AMA,MTN,none,flights/airport not found
2022-05-28 16:29:05.436361,GRU,DTW,none,AMA,MUI,none,flights/airport not found
2022-05-28 16:29:08.311737,GRU,DTW,none,AMA,MWH,none,flights/airport not found
2022-05-28 16:29:11.170986,GRU,DTW,none,AMA,MXF,none,flights/airport not found
2022-05-28 16:29:14.162514,GRU,DTW,none,AMA,MYL,none,flights/airport not found
2022-05-28 16:30:12.156671,GRU,DTW,1176.0,AMA,MYR,1176.0,"$1,175.53"
2022-05-28 16:30:15.135353,GRU,DTW,none,AMA,MYV,none,flights/airport not found
2022-05-28 16:30:18.130288,GRU,DTW,none,AMA,NBC,none,flights/airport not found
2022-05-28 16:30:20.997845,GRU,DTW,none,AMA,NBG,none,flights/airport not found
2022-05-28 16:30:23.487709,GRU,DTW,none,AMA,NCA,none,flights/airport not found
2022-05-28 16:30:26.591705,GRU,DTW,none,AMA,NDZ,none,flights/airport not found
2022-05-28 16:31:13.742483,GRU,DTW,7545.0,AMA,NEL,7545.0,"$7,544.75"
2022-05-28 16:32:18.020984,GRU,DTW,1142.0,AMA,NEW,1142.0,"$1,141.34"
2022-05-28 16:32:20.690122,GRU,DTW,none,AMA,NFG,none,flights/airport not found
2022-05-28 16:32:23.519600,GRU,DTW,none,AMA,NFL,none,flights/airport not found
2022-05-28 16:32:26.701683,GRU,DTW,none,AMA,NFW,none,flights/airport not found
2022-05-28 16:32:30.884028,GRU,DTW,none,AMA,NGP,none,flights/airport not found
2022-05-28 16:32:33.716209,GRU,DTW,none,AMA,NGU,none,flights/airport not found
2022-05-28 16:32:36.986837,GRU,DTW,none,AMA,NHK,none,flights/airport not found
2022-05-28 16:32:39.898942,GRU,DTW,none,AMA,BXM,none,flights/airport not found
2022-05-28 16:32:43.475088,GRU,DTW,none,AMA,NID,none,flights/airport not found
2022-05-28 16:32:46.840960,GRU,DTW,none,AMA,NIP,none,flights/airport not found
2022-05-28 16:32:50.565017,GRU,DTW,none,AMA,NJK,none,flights/airport not found
2022-05-28 16:32:53.811136,GRU,DTW,none,AMA,NKT,none,flights/airport not found
2022-05-28 16:32:56.921226,GRU,DTW,none,AMA,NKX,none,flights/airport not found
2022-05-28 16:33:00.192254,GRU,DTW,none,AMA,NLC,none,flights/airport not found
2022-05-28 16:33:03.285227,GRU,DTW,none,AMA,NMM,none,flights/airport not found
2022-05-28 16:33:06.747460,GRU,DTW,none,AMA,NPA,none,flights/airport not found
2022-05-28 16:33:09.958684,GRU,DTW,none,AMA,NQA,none,flights/airport not found
2022-05-28 16:33:13.440415,GRU,DTW,none,AMA,NQI,none,flights/airport not found
2022-05-28 16:33:16.393052,GRU,DTW,none,AMA,NQX,none,flights/airport not found
2022-05-28 16:33:19.141378,GRU,DTW,none,AMA,NRB,none,flights/airport not found
2022-05-28 16:33:22.674400,GRU,DTW,none,AMA,NSE,none,flights/airport not found
2022-05-28 16:33:25.376005,GRU,DTW,none,AMA,NTD,none,flights/airport not found
2022-05-28 16:33:28.125718,GRU,DTW,none,AMA,NTU,none,flights/airport not found
2022-05-28 16:33:30.876141,GRU,DTW,none,AMA,NUQ,none,flights/airport not found
2022-05-28 16:33:34.214402,GRU,DTW,none,AMA,NUW,none,flights/airport not found
2022-05-28 16:33:37.128709,GRU,DTW,none,AMA,NXP,none,flights/airport not found
2022-05-28 16:33:40.311657,GRU,DTW,none,AMA,NYG,none,flights/airport not found
2022-05-28 16:33:43.113508,GRU,DTW,none,AMA,NYL,none,flights/airport not found
2022-05-28 16:33:45.991340,GRU,DTW,none,AMA,NZY,none,flights/airport not found
2022-05-28 16:33:53.388769,GRU,DTW,none,AMA,OAJ,none,flights/airport not found
2022-05-28 16:33:57.261947,GRU,DTW,none,AMA,OFF,none,flights/airport not found
2022-05-28 16:34:00.517434,GRU,DTW,none,AMA,OFK,none,flights/airport not found
2022-05-28 16:34:03.572006,GRU,DTW,none,AMA,OGB,none,flights/airport not found
2022-05-28 16:34:10.762323,GRU,DTW,none,AMA,OGD,none,flights/airport not found
2022-05-28 16:34:54.706110,GRU,DTW,3171.0,AMA,OLF,3171.0,"$3,170.90"
2022-05-28 16:34:58.513013,GRU,DTW,none,AMA,OLM,none,flights/airport not found
2022-05-28 16:35:01.629844,GRU,DTW,none,AMA,OLS,none,flights/airport not found
2022-05-28 16:35:04.506796,GRU,DTW,none,AMA,OLU,none,flights/airport not found
2022-05-28 16:35:07.256733,GRU,DTW,none,AMA,ONP,none,flights/airport not found
2022-05-28 16:35:13.813947,GRU,DTW,none,AMA,OPF,none,flights/airport not found
2022-05-28 16:35:16.386472,GRU,DTW,none,AMA,OQU,none,flights/airport not found
2022-05-28 16:35:23.191177,GRU,DTW,none,AMA,ORH,none,flights/airport not found
2022-05-28 16:35:25.819830,GRU,DTW,none,AMA,OSH,none,flights/airport not found
2022-05-28 16:35:28.688957,GRU,DTW,none,AMA,OSU,none,flights/airport not found
